	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
Protozoan_Infection	0.039524920284748084	-0.22174550592899325	0.08671148866415024	-0.10222242772579193	-0.2278605550527573	-0.14609698951244354	-0.0915231853723526	0.24626854062080386	0.2422512471675873	-0.08070533722639084	-0.11859524995088574	0.2038619965314865	-0.021291041746735573	-0.1862505078315735	-0.1514490395784378	-0.06616999953985214	0.17117831110954285	0.1034405305981636	0.02990694344043732	0.015295885503292084	-0.15246649086475372	0.18165522813797	-0.02871151641011238	0.19281910359859467	-0.21478284895420074	-0.05576388537883759	-0.15721099078655246	-0.08845967799425125	0.06432254612445831	-0.073712058365345	-0.22528065741062164	0.015502496622502804	0.047348607331514365	0.18565955758094788	0.03909454867243767	0.03745410218834877	-0.1492372900247574	0.046300213783979416	0.03230609372258186	0.07676544040441513	0.16173553466796875	0.015564096160233019	0.0209326446056366	-0.17526507377624512	0.2414635866880417	-0.10671790689229964	-0.1935213804244995	0.13998593389987946	0.1201728582382202	0.24139590561389926
Rosacea	0.06828552484512329	0.013000340200960636	-0.112575501203537	0.001983520807698369	-0.18740378320217133	-0.07650569081306458	0.24507799744606015	0.1235448122024536	0.03290453553199768	-0.06288761645555496	-0.2060377448797226	0.16544003784656525	-0.022189663723111156	-0.12125672399997713	-0.03585006296634674	-0.2383817881345749	0.1158052310347557	0.08544334769248962	0.010019218549132349	0.1028037965297699	0.031331561505794525	0.1955416351556778	0.1927766352891922	-0.17297592759132385	-0.05574202910065651	-0.0067646438255906105	-0.15525779128074646	0.08810369670391083	0.16151486337184906	0.07610604912042618	-0.08017618954181671	-0.27584487199783325	-0.08590594679117203	0.0008656351710669696	-0.1521770805120468	0.06396859139204025	-0.07175976037979126	0.03930709883570671	-0.1367821842432022	0.07734739780426025	0.1499011367559433	0.03675156459212303	-0.2096720188856125	-0.2515110075473785	0.1943906396627426	0.213970959186554	-0.22082951664924624	0.1805765926837921	0.08651819080114365	0.2478636205196381
Other injuries and conditions due to external causes	-0.10623298764128138	-0.09507253564692833	0.07473541198399018	-0.011364870729881365	-0.035021855672066275	-0.002359962757878207	-0.07282756425037577	0.0879029180426654	0.136215045494405	-0.06683260302462087	0.13178103351713838	-0.03543721698145885	-0.02892023801325342	-0.09398992173373699	0.020150072036493518	-0.07365456898067449	0.09631571519767514	-0.10888395380430124	-0.03600227098669731	-0.08285382242123557	0.02643326800190718	0.038850757746478996	0.11565339594105624	0.13292552284090906	-0.16967296373803872	0.07830327769389024	-0.09242090447554113	-0.0018378139655986746	-0.07142988565327549	-0.0352522163349833	-0.1057217154098121	-0.024867316506601667	-0.1415577358692079	0.11408197659546056	0.03352283170239094	-0.11877217555947199	-0.04160776691561615	-0.060874864156987216	0.04071462729228409	-0.14589398698503706	0.1545649520247369	0.12303938175004127	-0.10815789772046579	-0.01995211173591481	0.09309987269807607	-0.0019523092149127583	0.06146390708415089	-0.1475996910720258	-0.13707416800379352	0.10667233678631836
Skin_Infection	-0.06591157708317041	-0.07756880639741819	0.08364217355847359	0.12378451290229957	-0.07922024714450042	0.017914926478018362	0.05714138224720955	0.08306256712724765	0.19565201302369437	-0.13769138107697168	-0.07481906392301123	0.042084816532830395	-0.06130468969543775	-0.22338313857714334	0.062028371108074985	-0.20687093089024225	0.2421656847000122	0.04782099494089683	0.0589127178536728	-0.10665804085632165	0.06310196201472233	0.0018469728529453275	0.22014584889014563	0.13263641577214003	-0.19883039345343909	0.033643645544846855	-0.20180773238341013	0.11601002390185992	-0.058056888286955655	-0.06376650370657444	-0.16578222811222076	-0.09943933598697186	-0.17467528333266577	0.15934743483861288	-0.03728621577223142	-0.051209399049791195	0.0026873761477569716	-0.06512729140619437	0.029393310348192852	-0.05647218351562818	0.11349541942278545	0.225785531103611	-0.15309729365011057	-0.09263993444862233	0.20839558045069376	0.07901356493433316	-0.030702591873705387	0.03141194675117731	-0.024402744136750698	0.2273142250875632
Obesity	-0.06357626599492505	0.06117979995906353	0.1220218688249588	-0.015346383675932891	-0.11195849627256393	0.13116253912448883	-0.3364250659942627	0.30404186248779297	-0.10492430999875069	-0.09175165183842182	0.1009449027478695	0.07521458901464939	-0.021750616375356913	0.007180628599599004	0.11984280124306679	-0.05391692277044058	0.0037888672668486834	-0.10475746914744377	-0.020151229109615088	-0.16087515279650688	-0.2760910913348198	0.17142529413104057	-0.20511265099048615	0.22810456156730652	-0.09195559844374657	-0.1021128296852112	0.09545431286096574	-0.2680908665060997	-0.04059549327939749	-0.05903052445501089	-0.1241123415529728	-0.17320124059915543	-0.04992008116096258	0.18208390474319458	0.11059620603919029	0.07844782620668411	0.05315403267741203	-0.13919941708445546	0.044618088752031326	-0.07564326003193855	0.0005733651341870431	0.08382881805300713	0.12800487130880356	-0.18762890994548798	0.08015720173716545	-0.11243463680148125	-0.16247077286243441	0.17571301013231277	-0.07208321243524551	-0.06099432148039341
Emphysema_COPD	-0.21184209906137907	0.02017453542122474	0.10824023903562473	-0.16162569190447146	0.06370176765351342	0.05316990416926833	-0.10766208544373512	0.048510884221356645	-0.07182195410132408	0.20848504969706902	0.04464327046074546	-0.10679038040913068	0.01946490050221865	0.0323206881294027	0.13567830966069147	-0.019249452994419977	-0.062591949191231	-0.2801714310279259	-0.3521209473793323	0.14135208639961022	0.025826929280391105	-0.05948021814513665	0.03264504493787312	-0.027455851507301513	0.020202893692140397	0.2413246390911249	0.014539180216021262	-0.02744604690143695	-0.12299568535616764	0.04198912982470714	-0.020000942660352357	-0.07990164453020462	0.08274254976556851	-0.03508147769249403	-0.21704766842035148	-0.24499126695669615	0.10488874121354176	0.0002363313956616011	0.11888873290557128	-0.21051356769525087	0.07119721933626212	0.03964131812636669	0.09033817253433742	-0.02052827852849777	0.09302218774190316	0.20194706091514	0.08292964215462025	-0.21570126712322235	-0.2588067318384464	0.058125852329584844
Breast_Disorder	0.06436000131070614	-0.1998390257358551	-0.09019392421469093	-0.18489727843552828	-0.097172268666327	-0.17476348839700223	-0.0902731865644455	0.13916499726474285	0.2301270119845867	0.0007071536034345641	-0.04933926127851009	0.11956326067447662	-0.04668048731982708	-0.1283883661031723	-0.0537588169798255	-0.13456092923879623	0.1344531152397394	0.02997383233741857	-0.09865538962185383	0.07334798742085695	-0.1772025605663657	0.23098418414592742	0.11056957403197884	0.09999556243419647	-0.07751553007401527	0.04432812053710222	-0.11443054787814617	-0.11276987008750439	0.002381396479904649	-0.0329831313341856	-0.16012765048071742	0.028849612269550563	0.020608326606452464	0.14042778685688972	0.03216224189382046	0.014343100122641773	-0.19808083400130272	-0.03200970228062942	0.09235409209504723	0.09349605401512236	0.1273450328037143	0.008979002706473692	-0.08463793070986866	-0.21627023636829107	0.1598977565765381	-0.02777656412217766	-0.1225703276693821	-0.07548033697530628	0.08709341995418071	0.2189116008579731
Fasciitis	0.0562112033367157	-0.1279972344636917	-0.0230654738843441	-0.11167827621102333	-0.18826057016849518	-0.0596778430044651	-0.16846100240945816	0.21963505446910858	0.17035071551799774	0.02054719254374504	0.11218905076384544	0.005962477996945381	-0.1453007608652115	-0.006332708522677425	0.08121436834335327	-0.18826083838939667	0.046413604170084	-0.20530074834823608	-0.16785511374473572	-0.12873918935656548	-0.10005593299865723	0.24791277199983597	0.15729475021362305	0.07681335322558881	-0.08685450814664364	0.0809534005820751	-0.03904876671731472	-0.13530341535806656	-0.07565921731293201	-0.07708531804382801	-0.11509469151496887	-0.19579113274812698	-0.19853415340185165	0.1620405837893486	0.11109244078397751	0.06804127804934978	-0.19434230029582977	-0.13091283291578293	0.008924844674766064	-0.09109936095774174	0.19983861595392227	0.08061222359538078	-0.28403881192207336	-0.25207048654556274	0.15336834639310837	-0.02040756167843938	-0.13655778020620346	-0.06795311160385609	-0.12146948277950287	0.17705078423023224
Unspecified_Endocrine_Disorder	0.10788673534989358	-0.20248959213495255	-0.08258133567869663	-0.13173659890890121	-0.13906522095203402	-0.086122075561434	-0.11342018097639082	0.1750105321407318	-0.0015614330768585205	-0.10590129718184471	0.08123692963272333	0.04337178170681	-0.052394766360521317	-0.11481207981705666	0.1644028127193451	-0.195584274828434	0.12520721554756165	-0.09623256558552384	-0.07102775573730469	-0.02796749770641324	-0.16850940883159637	0.2993699014186859	0.01644519460387528	0.07900234870612621	-0.0714288679882884	0.01600749511271715	0.03514397284016013	-0.27169300615787506	0.049142252653837204	0.041936030611395836	-0.18370380997657776	-0.06269689835608006	-0.09565427643246949	0.07700011879205704	0.009326569270342588	0.17745980620384216	-0.16598587483167648	-0.00323709845542907	-0.07549255527555943	-0.03987451270222664	0.06749517656862736	0.028698110952973366	-0.10205128975212575	-0.287235826253891	0.08892086520791054	0.10966483131051064	-0.2888415902853012	0.08361814357340336	0.04648113995790483	0.04031525086611509
Disorder_of_the_Vestibular_System	0.0056381282629445195	-0.1797597361728549	0.0005227184155955922	-0.2644589878618717	-0.11944576911628246	-0.1186043107882142	-0.14043344371020794	0.16208747122436762	0.056479830760508776	0.08434910885989666	0.17915625404566526	0.03743852279148996	-0.08147053234279156	-0.036144123412668705	0.07329122070223093	-0.10096231048260051	-0.013624050006910693	-0.21366670727729797	-0.25058281049132347	-0.015248919371515512	-0.16504895314574242	0.30903708189725876	0.10173959285020828	0.06775863259099424	-0.09113169508054852	0.1612664246931672	0.007610553351696581	-0.26659958995878696	0.03394997998839244	0.004792355626705103	-0.09595445962622762	-0.097863151691854	-0.12765685841441154	0.019202094699721783	0.015021912637166679	-0.05487821903079748	-0.19772044569253922	-0.06282184040173888	0.03413049863593187	-0.1840723566710949	0.19349795766174793	-0.02614223910495639	-0.21542435139417648	-0.2480622697621584	0.07824992857058533	0.12995784170925614	-0.12642418779432774	-0.1660544741898775	-0.06719073140993714	0.14533745683729649
Non_Specific_Pulmonary_Disorder	-0.1771615960592912	0.03783429879695177	0.022618222965816545	-0.11778469948860054	0.08664760897359387	-0.04987175241959366	-0.0359826798720116	-0.0587726621041921	0.03450379954566332	0.08082345797712068	-0.027981645335702608	-0.045119812194818885	-0.015050366542048076	0.020863180815385105	-0.04389816760985096	0.07587138472643512	-0.04231817490521776	-0.11144730597416955	-0.12087072282817891	0.0724303150253201	-0.10745407644108954	-0.04227342237506739	-0.0989580902440304	-0.02398093005599962	0.023084042869000274	0.05220231030729006	0.04307604535609822	-0.062111570976081894	-0.19735662245445632	-0.0013175467558374477	0.03755050653126091	-0.005107159895653074	0.08314905463802544	-0.04660649548962035	-0.16774246356958014	-0.17627719746352258	0.03142404308627275	-0.11875963682012464	-0.02359586378654719	-0.06804626541402699	-0.019724558610257435	-0.08587202385321936	0.0769638131287965	0.0716860775031488	-0.02669024879684333	0.07623917480734897	0.08509285376005044	-0.15124599203806033	-0.15507319826759736	-0.03172083663891747
Non_Specific_Vascular_Disease	-0.03580113162170164	-0.07005840738614401	0.005642486720656355	-0.18359195043643314	-0.15619169423977533	-0.14321979905168217	-0.10856868798534075	0.05487202387303114	0.08739995956420898	-0.0909038173655669	-0.006406620269020399	0.1473039009453108	-0.11529014644523462	-0.09112707239886125	0.08503028548633058	-0.18798306345318755	0.1070014476776123	-0.03698451125140612	-0.13902519022425017	-0.10431099236011505	-0.13344760810335476	0.1666152534385522	0.12012326146165529	0.042800780447820826	-0.03393637066086133	0.1844619164864222	-0.0805388165016969	-0.06768299771162371	-0.04654347561299801	-0.1082108661532402	-0.06345986301700274	-0.1730054224530856	-0.18103358708322048	0.021473773273949823	0.02517228809495767	-0.11142608874943108	-0.17637020436426004	-0.14187420395513375	0.10861875948806604	-0.03637355001022418	0.04031623773432026	0.06532705388963223	-0.21755532324314117	-0.17042879338065783	0.12313181459903717	0.05897373491898179	-0.16185593083500863	-0.014159562919909755	-0.04446050307403008	0.11101067364215851
Extrapyramidal_Abnormal_Movement_Disorders	0.03020674921572208	-0.2248988375067711	-0.018896644236519933	-0.15615591779351234	-0.0771249970421195	-0.1812880082676808	0.011577991070225835	0.02958763747786482	-0.04302306597431501	-0.009501729781428972	0.2589376742641131	-0.09449854803582032	0.02982516392755012	-0.015950081404298544	0.017505248232434194	0.02104913971076409	-0.043751385839035116	-0.2666247859597206	-0.10277184560739745	0.03647073948134979	-0.05360471767683824	0.17536665623386702	0.08283634014272442	0.013397493244459227	-0.11590384598821402	0.05833199775467316	0.09044489016135533	-0.27220304931203526	-0.06921921949833632	0.1075076110040148	-0.04525909728060166	0.020962268114089966	-0.1932266727089882	-0.05837834835983813	0.07761387278636296	0.035388546995818615	-0.1786444274087747	-0.06961336506841083	-0.08341895850996177	-0.1978593940536181	0.2593148897091548	0.03422725740044067	-0.13019368114570776	-0.035382595068464674	-0.0697276492913564	0.05977849165598551	-0.0461788106088837	-0.20576636989911398	-0.08524967652435105	-0.04511550503472487
Acquired_Limb_Deformities	-0.1653842031955719	-0.035667281597852714	0.15678338706493378	0.15800555050373075	0.11854182928800586	0.13502414524555206	-0.07421234995126724	0.03674563392996788	0.18271462619304654	-0.1782170683145523	0.11422935873270035	-0.14548569917678833	0.07972953468561172	-0.2292873114347458	0.13722342252731326	-0.18551456928253174	0.2336257547140121	0.042328763753175735	0.08570870757102966	-0.11893976479768753	0.10951319336891174	-0.09970970451831818	0.19888485968112946	0.18800979852676392	-0.1502619832754135	0.12199032306671145	-0.21237073838710785	0.1422315090894699	-0.009426859207451344	0.04157016053795815	-0.1209544986486435	0.08814078569412231	-0.1773143857717514	0.2011081874370575	-0.06617322564125061	-0.19502875208854675	0.10538582503795624	0.05099800974130631	0.1764620691537857	-0.14169834554195404	0.09240829944610596	0.19738642871379847	-0.14082805812358856	-0.05183948203921318	0.17321476340293884	0.010874292813241482	0.11208856850862504	-0.2033345252275467	-0.0026098918169736862	0.1901557892560959
Other_Viral_Hepatitis	-0.144499272108078	-0.09060120582580566	0.08143993839621542	-0.10745860636234283	-0.1480681449174881	-0.1367248073220253	-0.08064119890332222	0.03526791126932949	0.0011546118184924126	-0.099123515188694	0.0771035896614194	0.11892534419894218	-0.19228047877550125	-0.03743312304141	0.12256793677806854	-0.1703847348690033	0.03127841558307409	-0.2556637078523636	-0.1332627274096012	-0.09668586403131485	-0.30936770141124725	0.17076429724693298	-0.004463408142328262	-0.016253173351287842	0.0468247402459383	0.12155896425247192	0.08127483166754246	-0.24817179888486868	-0.0727868303656578	-0.08624408021569252	-0.16589359194040298	-0.26942336559295654	-0.21682889014482498	0.09843543916940689	-0.09071793034672737	-0.02836313471198082	-0.18349716812372208	-0.15768009051680565	-0.061100701335817575	-0.08799217641353607	0.12075752019882202	-0.024709108285605907	-0.11876566708087921	-0.15135935693979263	0.10697096958756447	0.17252281308174133	-0.23666560649871826	0.04927648790180683	-0.1252249851822853	0.00020061060786247947
General_Bacterial_Infection	-0.13910322822630405	-0.07147301360964775	0.12412816534439723	-0.08308439794927835	-0.010327710459629694	-0.06664648232981563	-0.01335326690847675	0.029391961172223095	0.1200066691574951	-0.017940716197093334	-0.14854328210155168	0.05922441432873408	0.026554971079652507	-0.13093171330789724	-0.03454945360620817	-0.024783553555607796	0.09814531821757555	0.05195679236203432	-0.01581517482797305	0.04135996631036202	-0.14138387640317282	-0.02211894327774644	-0.044129086658358574	0.09385231044143438	-0.12623772583901882	-0.01583441657324632	-0.0585165275260806	-0.05815466043228904	-0.1720809731632471	0.0036905630840919934	-0.08129499355951945	0.0533203495045503	0.07686259038746357	-0.006125399221976598	-0.21397831353048483	-0.15353083269049725	0.05581625201739371	-0.06434572689856093	-0.061767757870256894	-0.007892069717248281	0.06115568894892931	-0.0526851744701465	0.06287924200296402	-0.03196271198491255	0.08377016180505355	0.04460801572228471	-0.005066876299679279	-0.06235038116574287	0.03477730322629213	0.10691229657580455
Non_Specific_Hemoglobinopathies	-0.07449362240731716	-0.13216699287295341	0.1330554224550724	-0.08077419176697731	-0.057719657197594636	0.01299100602045655	-0.17095357179641724	0.20052020996809006	0.11300254240632057	-0.15420551598072052	0.08711980283260345	0.08934506587684155	-0.1297302059829235	-0.1552393101155758	0.15604235231876373	-0.23674557358026505	0.1633222997188568	-0.1442648433148861	-0.09398806095123291	-0.1901421770453453	-0.1557239219546318	0.16826483607292175	0.0672491081058979	0.18725842237472534	-0.1319921724498272	0.12189372628927231	-0.11186876147985458	-0.09724334627389906	-0.036453939857892685	-0.10199052840471268	-0.19287116080522537	-0.184548981487751	-0.16402121633291245	0.1668885797262192	-0.04258434950315859	-0.0903499461710453	-0.08541522547602654	-0.15672075375914574	0.11645746603608131	-0.14141423255205154	0.06031333841383457	0.12443484365940094	-0.13097379729151726	-0.2037014290690422	0.20351067185401917	0.05780726158991455	-0.2075669839978218	-0.02840067259967327	-0.05229549249634147	0.17343322187662125
Non_Specific_Dental_Disorder	0.023870677687227726	-0.10240702051669359	0.06420680927112699	0.011368633975507698	-0.1321587573038414	0.03361029690131545	-0.1410062573850155	0.19023900106549263	0.14513240475207567	-0.15650859475135803	0.14331375993788242	-0.0010460114572197199	-0.013943560188636184	-0.1554968375712633	-0.047684773337095976	-0.10691128182224931	0.17223459109663963	-0.06472424394451082	0.07399360742419958	-0.13606981746852398	0.0033427337766624987	0.13705979473888874	0.09344474319368601	0.2851957231760025	-0.27916352450847626	-0.007077113725244999	-0.13069498632103205	-0.009521250613033772	-0.01345521304756403	-0.06450982578098774	-0.172261705622077	-0.013286560773849484	-0.18750965408980846	0.18107210472226143	0.1816500648856163	-0.022429354954510927	-0.051703259348869324	-0.08194080623798074	0.03965068282559514	-0.09804470185190439	0.16914280876517296	0.1992626078426838	-0.08790636621415615	-0.032341817393898964	0.13721271045506	-0.14914906583726406	0.004811254329979416	-0.03051753994077444	-0.10677619272610173	0.10123390797525644
Benign_Bone_Connective_Tissue_Neoplasm	-0.062139871530234814	-0.1747953693072001	-0.03821956878527999	-0.11129546770825982	-0.14254830529292425	-0.11015342051784198	-0.11500791584451993	0.12997958809137344	0.20995992173751196	-0.08154843002557755	0.020755314501002434	0.1060129227116704	-0.18924405674139658	-0.12867576628923416	0.08340769882003467	-0.1775017206867536	0.15766549234588942	-0.13637336964408556	-0.15868070721626282	-0.12448036670684814	-0.049757166455189385	0.1646270907173554	0.19737399369478226	0.13701051659882071	-0.1596508969863256	0.10499840974807739	-0.1479821465909481	-0.028682694149514038	-0.08247690834105015	-0.1502989170451959	-0.1324083333214124	-0.19045879940191904	-0.1419399231672287	0.1460737648109595	0.10165030509233475	-0.05482597773273786	-0.20338057478268942	-0.17942139754692712	0.0857930729786555	-0.026284665024528902	0.11245050591727097	0.15027586867411932	-0.2082738255461057	-0.1429047342389822	0.1660643791158994	0.0038723282826443515	-0.09816827749212582	-0.05852862478544315	-0.13674691443641981	0.1989031285047531
Unspecified_Benign_Neoplasm	-0.04365838567415873	-0.08965946733951569	-0.09484648207823436	-0.1418625315030416	-0.050121923287709556	-0.15400699650247893	-0.06787595719409485	0.0018681883811950684	0.20953949292500815	-0.05217100058992704	-0.06448978309830031	0.11471487457553546	-0.06607748319705327	-0.12120835234721501	-0.014178014049927403	-0.1736764038602511	0.1552156334122022	-0.0113684224585692	-0.07777447253465654	0.012416288256645203	-0.11441559717059135	0.11425732437055558	0.11854658772548039	0.05922181159257889	-0.025217545529206593	0.10034052034219106	-0.10723826770360272	-0.0024339566783358655	-0.12027379001180329	-0.07449530810117722	-0.05976063013076782	-0.06568377713362376	-0.04814533392588297	0.09950036027779181	-0.009495701019962633	-0.10202570135394733	-0.18265755474567413	-0.12828533227245012	0.07480935379862784	0.05452944772938887	-0.0012066438794136047	0.037901632487773895	-0.10193879157304764	-0.11615404921273391	0.12354803349201877	0.02822084352374077	-0.05858788639307022	-0.0890283202752471	-0.04633207619190216	0.12245410742859046
Salivary_Gland_Disease	-0.04284994211047888	-0.1309324149042368	0.06946521066129208	-0.10695020295679569	-0.09252146468497813	-0.04713909095153213	-0.09168662875890732	0.11734161712229252	0.09161306172609329	-0.05592841934412718	0.06503694504499435	0.04416454443708062	-0.07152955047786236	-0.13647730089724064	0.1130347978323698	-0.21552538871765137	0.12947186827659607	-0.12526480772066861	-0.13090646360069513	-0.10377852013334632	-0.09378842450678349	0.17234256118535995	0.1843031384050846	0.14754779799841344	-0.162912143394351	0.12033854238688946	-0.09065804444253445	-0.07757830061018467	-0.0782585609704256	-0.03653138875961302	-0.12392500368878245	-0.11793674156069756	-0.16068027913570404	0.0885126180946827	0.010466274339705713	-0.0855854731053114	-0.09606858063489199	-0.1357987727969885	0.06351099908351898	-0.1254587583243847	0.1473941095173359	0.13869893131777644	-0.16313698701560497	-0.17714066430926323	0.148314674384892	0.0682396424235776	-0.09557342412881553	-0.1328560342080891	-0.06154256872832775	0.1865490935742855
Keratosis	0.019263738455871742	0.07006626514097054	-0.06784915179014206	-0.1318147530158361	-0.022564025751004618	-0.056663195292154946	0.18945258855819702	-0.040846652972201504	-0.003824231214821337	0.024890694146354992	-0.042799161126216255	0.14685462166865668	-0.15682998299598694	-0.01627814443781972	0.12319583942492802	-0.25350139041741687	0.04603983213504156	-0.050373962769905724	-0.17179684340953827	-0.09997702886660893	-0.07514133490622044	0.2529762089252472	0.2686620056629181	-0.10693176463246346	0.07073503360152245	0.2404237985610962	-0.10372122377157211	-0.023665164907773335	-0.01218240521848202	-0.13090089708566666	0.05052970411876837	-0.2494215319554011	-0.16370504597822824	-0.13474944482247034	-0.059047549962997437	-0.14303715030352274	-0.10519650826851527	-0.19506588578224182	0.050185682252049446	-0.07344774901866913	-0.04830655766030153	0.07502210140228271	-0.3146633406480153	-0.2470900615056356	0.03522121533751488	0.16470365474621454	-0.2501818736394246	-0.017476238931218784	-0.04415175047082206	0.16775876035292944
Gastritis_Duodenitis	-0.22534051750387465	-0.06087118121130126	-0.022860441356897354	-0.31356264650821686	-0.2106193367924009	-0.1879556498357228	-0.29898456590516226	-0.0456469917137708	0.014654248154589109	-0.0979195289047701	0.009785274043679237	0.1292592861822673	0.03381771308236888	0.020334334844457253	-0.00926701258867979	-0.09684890019707382	-0.026846979478640214	0.03551662393978664	-0.18805530773741858	0.10324118286371231	-0.2703300267457962	-0.014526812476105988	-0.08839047327637672	-0.022284088556521704	0.09474348702601024	0.23481170194489615	0.1228059535580022	-0.13858540036848613	0.015371515615178008	0.1328504734805652	-0.02409190165677241	-0.06658368637519223	-0.16459914190428598	0.01689001066344125	-0.00848758699638503	-0.2644030089889254	-0.17765180127961294	0.0797020463006837	0.09971615778548377	-0.030833169551832334	0.1874838066952569	-0.18723270084176744	-0.06892642857772964	-0.11453710123896599	0.14453318449003355	0.026989370019042065	0.06872474242533956	-0.18122483151299612	-0.01354087853022585	-0.07880922699613231
Unspecified_Neuropathy	-0.0398164972042044	-0.10576069851716359	0.0339200214172403	-0.10346863170464833	0.016363716994722683	-0.15012767414251965	-0.024232737099130947	-0.0805731291572253	-0.010610945561590293	0.0649464800953865	0.17205688854058585	-0.07974820335706075	-0.10288370649019878	0.09635756661494572	0.10460768640041351	0.06678784514466922	-0.13833290338516235	-0.3814725379149119	-0.1586319257815679	-0.0836314782500267	-0.19570783774058023	0.08224833011627197	-0.016340050535897415	-0.08078805108865102	0.030219102433572214	-0.06272227317094803	0.17478600144386292	-0.2967275182406108	-0.3383237024148305	0.018841784136990707	0.08716524640719096	-0.10582040995359421	-0.10281044493118922	-0.029426561047633488	-0.02726733187834422	0.11477471143007278	-0.14812759310007095	-0.2948139508565267	-0.1823432594537735	-0.09630612780650456	0.14079592625300089	-0.10790630181630452	-0.1625547061363856	-0.0010383504753311464	-0.13527685403823853	0.01559356227517128	-0.09672274192174275	-0.20334263642628989	-0.15973016619682312	-0.117414524157842
Downs_Syndrome	-0.1596345752477646	-0.03754110261797905	0.1847672462463379	0.20076532661914825	0.16880208253860474	0.1671060025691986	-0.0017852139426395297	-0.0230319332331419	0.10751380771398544	-0.19515553116798398	0.09500253945589067	-0.119154691696167	0.12096086144447328	-0.2534674406051636	0.15783226490020752	-0.2032485008239746	0.2329870164394379	0.104142427444458	0.1312897652387619	-0.1071729063987732	0.0772843062877655	-0.11193939298391342	0.18852858245372767	0.17946553230285645	-0.13006669282913208	0.1100962832570076	-0.19947442412376404	0.12651993334293365	0.0497286319732666	0.05554141476750374	-0.13314911723136902	0.13643844425678253	-0.13362319767475128	0.1572665572166443	-0.10663299262523653	-0.1739758998155594	0.1462954580783844	0.11370309442281724	0.16205555200576782	-0.13889600336551666	0.05652056261897088	0.19711631536483765	-0.07713831216096878	-0.04079347103834152	0.15435728430747986	0.07901271432638167	0.08284691721200943	-0.15633288025856018	0.1412123143672943	0.14768542349338531
Hearing_Loss	-0.12718225110854423	-0.046193398568513136	0.12761582960125192	-0.005982326709532312	0.04119837683226381	0.0779593970676485	-0.03463130414248943	0.022853243971310024	0.030846089889694537	-0.04600273517592411	0.1521844124155385	-0.009562336789843232	-0.03384394947871832	-0.09685180551605299	0.2194964268377849	-0.20722524582275323	0.08137674809300474	-0.08307874052739603	-0.11160369513423316	-0.1760112637920039	0.011284737631545536	0.05288885726726481	0.21869818147804057	0.10508972021593113	-0.10305819419279162	0.18888420731361424	-0.09464766925001251	0.01921368155828012	-0.021213104766242656	-0.051534320161278756	-0.05001512625520783	-0.09620666011635746	-0.18683281261473894	0.03170351909024508	-0.04514380265131227	-0.17599685077688523	0.018254700448388967	-0.07591271327276315	0.11311871548449355	-0.2038790668760027	0.05811490190847378	0.1378772245786552	-0.2082143183797598	-0.14174046234360763	0.08326136547007731	0.13771747355349362	-0.020842679869799343	-0.1554259192198515	-0.04309389740228653	0.14486591890454292
Unspecified_Hyperlipidemia	-0.060001008212566376	0.0849214419722557	-0.023834915831685063	-0.04551941528916359	0.02336744964122772	0.2245674878358841	-0.1284920573234558	0.02946395985782146	-0.028265710920095444	0.04482235386967659	0.20876465737819672	0.020306667312979698	-0.19034872949123385	0.14702002704143524	0.16364412009716034	-0.11592008918523787	-0.06568997353315352	-0.17061582207679749	-0.13782711327075958	-0.1644495576620102	-0.15538492798805234	0.21878740191459656	0.02461291290819645	-0.09450139850378036	0.17905916273593905	0.3037774264812469	0.09818565100431442	-0.16847285628318787	0.11506262421607973	-0.2880043089389801	-0.10714714229106903	-0.19609320163726807	-0.13555850088596344	0.037949476391077035	0.032627083361148834	0.04027357324957848	0.07215544581413269	-0.059204623103141785	0.12557072937488556	0.04516880959272385	-0.03338787704706192	0.0422743484377861	-0.22048334777355194	-0.2720213234424591	-0.03274022787809372	0.010739542543888092	-0.2336486279964447	0.2189763635396957	-0.0386979803442955	-0.15513448417186734
Myeloproliferative_Disease	-0.12035813710341851	0.11630591750144958	0.02375711298858126	-0.16164770225683847	0.10253161719689767	-0.01693913123259942	0.02340834168717265	-0.08131401380524039	-0.09993909671902657	0.0980479835998267	-0.010491640307009215	0.03015201399102807	-0.07672155415639281	0.04732078810532888	0.09650160597326855	-0.05534550858040651	-0.09213432855904102	-0.21715768426656723	-0.18979402258992195	-0.09294198391338189	-0.1790719156463941	0.12093248032033443	-0.020988856985544164	-0.058008860874300204	0.09534857422113419	0.07330519364525874	0.06632657876859109	-0.11336388206109405	-0.24247711648543677	-0.051749893774588905	0.1504356140891711	-0.19011421501636505	0.0031395629048347473	-0.14930168663462004	-0.17307494957155237	-0.17331495136022568	0.010084889518717924	-0.28759413212537766	-0.06049675517715514	-0.1306306275849541	-0.10439477643618982	-0.049195263612394534	-0.02816317789256573	-0.05201487926145395	-0.09340172602484624	0.13505086675286293	-0.08830292429775	-0.11683317041024566	-0.17071714997291565	-0.016742477111013915
